country,technology,lcoe_eur_per_kwh,co2_kg_per_kwh
China,coal,0.1138,0.8765
China,gas,0.0983,0.512
China,other fossil,0.1269,0.7353
China,nuclear,0.1341,0.013
China,bioenergy,0.07,0.0935
China,hydro,0.0455,0.0251
China,solar,0.0397,0.0436
China,wind,0.0472,0.0116
China,other renewables,0.0522,0.0198
Canada,coal,0.1046,0.9539
Canada,gas,0.0978,0.4563
Canada,other fossil,0.112,0.735
Canada,nuclear,0.1316,0.012
Canada,bioenergy,0.0824,0.0916
Canada,hydro,0.0452,0.0222
Canada,solar,0.0364,0.0408
Canada,wind,0.0414,0.0113
Canada,other renewables,0.0609,0.0192
Australia,coal,0.0964,0.8269
Australia,gas,0.0792,0.4511
Australia,other fossil,0.1269,0.7417
Australia,nuclear,0.1345,0.0126
Australia,bioenergy,0.0765,0.0945
Australia,hydro,0.0502,0.0238
Australia,solar,0.0397,0.038
Australia,wind,0.0469,0.0114
Australia,other renewables,0.0573,0.0216
Norway,coal,0.1093,0.9717
Norway,gas,0.0882,0.4737
Norway,other fossil,0.111,0.7177
Norway,nuclear,0.1293,0.011
Norway,bioenergy,0.0845,0.1097
Norway,hydro,0.0439,0.0217
Norway,solar,0.0435,0.0362
Norway,wind,0.0396,0.0124
Norway,other renewables,0.0679,0.0188
United States,coal,0.1118,0.9768
United States,gas,0.0811,0.4597
United States,other fossil,0.1493,0.7422
United States,nuclear,0.1115,0.0117
United States,bioenergy,0.0895,0.1028
United States,hydro,0.0464,0.0249
United States,solar,0.038,0.0425
United States,wind,0.0513,0.0114
United States,other renewables,0.0674,0.0189
France,coal,0.095,0.8971
France,gas,0.1029,0.4791
France,other fossil,0.1412,0.6901
France,nuclear,0.109,0.0121
France,bioenergy,0.0805,0.099
France,hydro,0.0465,0.0228
France,solar,0.0444,0.0423
France,wind,0.0437,0.0113
France,other renewables,0.0586,0.0206
Germany,coal,0.1037,0.9359
Germany,gas,0.0882,0.47
Germany,other fossil,0.1386,0.7225
Germany,nuclear,0.1022,0.0113
Germany,bioenergy,0.0791,0.1097
Germany,hydro,0.0556,0.023
Germany,solar,0.0368,0.0431
Germany,wind,0.0513,0.0123
Germany,other renewables,0.0566,0.0186
India,coal,0.1243,0.8779
India,gas,0.0772,0.5341
India,other fossil,0.127,0.7248
India,nuclear,0.1175,0.0113
India,bioenergy,0.0709,0.1051
India,hydro,0.0554,0.0225
India,solar,0.0438,0.038
India,wind,0.0475,0.0124
India,other renewables,0.0534,0.0196
United Arab Emirates,coal,0.1175,0.8886
United Arab Emirates,gas,0.1025,0.4704
United Arab Emirates,other fossil,0.1118,0.7302
United Arab Emirates,nuclear,0.1312,0.0121
United Arab Emirates,bioenergy,0.0721,0.0915
United Arab Emirates,hydro,0.0515,0.0234
United Arab Emirates,solar,0.0375,0.0413
United Arab Emirates,wind,0.0463,0.0118
United Arab Emirates,other renewables,0.0522,0.0209
South Africa,coal,0.1124,0.8499
South Africa,gas,0.1003,0.4874
South Africa,other fossil,0.1295,0.6418
South Africa,nuclear,0.1127,0.0115
South Africa,bioenergy,0.0772,0.1013
South Africa,hydro,0.0511,0.023
South Africa,solar,0.0397,0.0369
South Africa,wind,0.0423,0.0109
South Africa,other renewables,0.0633,0.0208
United Kingdom,coal,0.0981,0.9234
United Kingdom,gas,0.103,0.5034
United Kingdom,other fossil,0.1183,0.6402
United Kingdom,nuclear,0.1187,0.0122
United Kingdom,bioenergy,0.069,0.1029
United Kingdom,hydro,0.0491,0.0226
United Kingdom,solar,0.0416,0.039
United Kingdom,wind,0.0438,0.0118
United Kingdom,other renewables,0.0671,0.0205
Bahrain,coal,0.1127,0.9023
Bahrain,gas,0.0793,0.5044
Bahrain,other fossil,0.122,0.6687
Bahrain,nuclear,0.1046,0.0117
Bahrain,bioenergy,0.0879,0.0967
Bahrain,hydro,0.0529,0.0229
Bahrain,solar,0.0415,0.0423
Bahrain,wind,0.0401,0.0114
Bahrain,other renewables,0.065,0.0188
Japan,coal,0.0986,0.9459
Japan,gas,0.0935,0.4774
Japan,other fossil,0.1292,0.6776
Japan,nuclear,0.1151,0.0129
Japan,bioenergy,0.0863,0.0962
Japan,hydro,0.0506,0.0245
Japan,solar,0.0391,0.0431
Japan,wind,0.0435,0.0115
Japan,other renewables,0.0521,0.0218
South Korea,coal,0.1114,0.9868
South Korea,gas,0.0817,0.5342
South Korea,other fossil,0.1127,0.6729
South Korea,nuclear,0.1094,0.0121
South Korea,bioenergy,0.0781,0.1006
South Korea,hydro,0.0468,0.0246
South Korea,solar,0.0434,0.0427
South Korea,wind,0.0418,0.0111
South Korea,other renewables,0.0667,0.021
Mexico,coal,0.1003,0.9834
Mexico,gas,0.0896,0.5014
Mexico,other fossil,0.1161,0.7645
Mexico,nuclear,0.1096,0.0113
Mexico,bioenergy,0.0736,0.1004
Mexico,hydro,0.0507,0.0256
Mexico,solar,0.0455,0.0391
Mexico,wind,0.0429,0.0128
Mexico,other renewables,0.0554,0.0215
Kazakhstan,coal,0.0989,0.9708
Kazakhstan,gas,0.0997,0.4532
Kazakhstan,other fossil,0.1294,0.6683
Kazakhstan,nuclear,0.1321,0.0121
Kazakhstan,bioenergy,0.0798,0.0943
Kazakhstan,hydro,0.0519,0.0227
Kazakhstan,solar,0.0453,0.044
Kazakhstan,wind,0.0412,0.0126
Kazakhstan,other renewables,0.0627,0.0187
Indonesia,coal,0.0999,0.8116
Indonesia,gas,0.0861,0.5177
Indonesia,other fossil,0.1331,0.768
Indonesia,nuclear,0.1234,0.0126
Indonesia,bioenergy,0.0755,0.1069
Indonesia,hydro,0.0476,0.022
Indonesia,solar,0.037,0.0378
Indonesia,wind,0.0396,0.0117
Indonesia,other renewables,0.0686,0.0181
Saudi Arabia,coal,0.1087,0.8627
Saudi Arabia,gas,0.091,0.5193
Saudi Arabia,other fossil,0.1259,0.6911
Saudi Arabia,nuclear,0.1359,0.012
Saudi Arabia,bioenergy,0.0835,0.101
Saudi Arabia,hydro,0.0473,0.0217
Saudi Arabia,solar,0.0366,0.0371
Saudi Arabia,wind,0.0408,0.012
Saudi Arabia,other renewables,0.0573,0.0203
Argentina,coal,0.1234,0.9262
Argentina,gas,0.0964,0.4665
Argentina,other fossil,0.1279,0.6875
Argentina,nuclear,0.1192,0.0113
Argentina,bioenergy,0.0715,0.0974
Argentina,hydro,0.0551,0.0243
Argentina,solar,0.0425,0.041
Argentina,wind,0.0436,0.011
Argentina,other renewables,0.0554,0.0186
Iceland,coal,0.1157,0.8596
Iceland,gas,0.0995,0.5308
Iceland,other fossil,0.1366,0.7298
Iceland,nuclear,0.1077,0.0125
Iceland,bioenergy,0.0841,0.0952
Iceland,hydro,0.0514,0.0241
Iceland,solar,0.039,0.0414
Iceland,wind,0.0512,0.0125
Iceland,other renewables,0.0631,0.0187
Ghana,coal,0.114,0.9057
Ghana,gas,0.0923,0.4805
Ghana,other fossil,0.1321,0.6617
Ghana,nuclear,0.1261,0.0111
Ghana,bioenergy,0.0846,0.1065
Ghana,hydro,0.0438,0.0244
Ghana,solar,0.0344,0.0408
Ghana,wind,0.0493,0.0115
Ghana,other renewables,0.06,0.0207
Vietnam,coal,0.1057,0.9107
Vietnam,gas,0.0819,0.4818
Vietnam,other fossil,0.149,0.6696
Vietnam,nuclear,0.108,0.0126
Vietnam,bioenergy,0.0723,0.1019
Vietnam,hydro,0.0514,0.0246
Vietnam,solar,0.0429,0.0417
Vietnam,wind,0.0447,0.0117
Vietnam,other renewables,0.0576,0.0196
Malaysia,coal,0.1088,0.963
Malaysia,gas,0.0928,0.5286
Malaysia,other fossil,0.1411,0.7595
Malaysia,nuclear,0.1031,0.0114
Malaysia,bioenergy,0.0889,0.0988
Malaysia,hydro,0.0501,0.0221
Malaysia,solar,0.0435,0.0395
Malaysia,wind,0.0391,0.0123
Malaysia,other renewables,0.0606,0.0206
Mozambique,coal,0.1112,0.8651
Mozambique,gas,0.0915,0.5368
Mozambique,other fossil,0.1481,0.6951
Mozambique,nuclear,0.1352,0.0119
Mozambique,bioenergy,0.0917,0.1047
Mozambique,hydro,0.0556,0.0257
Mozambique,solar,0.0422,0.0427
Mozambique,wind,0.045,0.0127
Mozambique,other renewables,0.0626,0.0214
Iran,coal,0.1243,0.8287
Iran,gas,0.0927,0.5256
Iran,other fossil,0.1319,0.6528
Iran,nuclear,0.1336,0.0113
Iran,bioenergy,0.0903,0.105
Iran,hydro,0.0489,0.0229
Iran,solar,0.0404,0.0389
Iran,wind,0.0459,0.0109
Iran,other renewables,0.0594,0.0191
Cameroon,coal,0.1177,0.9629
Cameroon,gas,0.0838,0.4725
Cameroon,other fossil,0.1306,0.6866
Cameroon,nuclear,0.1123,0.0126
Cameroon,bioenergy,0.0826,0.1006
Cameroon,hydro,0.0443,0.0259
Cameroon,solar,0.0405,0.038
Cameroon,wind,0.0399,0.0116
Cameroon,other renewables,0.0684,0.0197
Brazil,coal,0.1116,0.986
Brazil,gas,0.098,0.4645
Brazil,other fossil,0.1198,0.6468
Brazil,nuclear,0.1289,0.012
Brazil,bioenergy,0.0882,0.1082
Brazil,hydro,0.0521,0.0243
Brazil,solar,0.0381,0.0383
Brazil,wind,0.0468,0.013
Brazil,other renewables,0.0635,0.0185
Egypt,coal,0.1258,0.8488
Egypt,gas,0.0815,0.4548
Egypt,other fossil,0.121,0.7345
Egypt,nuclear,0.113,0.0129
Egypt,bioenergy,0.0716,0.0978
Egypt,hydro,0.0471,0.0261
Egypt,solar,0.0342,0.0426
Egypt,wind,0.0499,0.0123
Egypt,other renewables,0.052,0.0199
Qatar,coal,0.1087,0.8664
Qatar,gas,0.0974,0.5068
Qatar,other fossil,0.1467,0.7284
Qatar,nuclear,0.1167,0.0123
Qatar,bioenergy,0.0754,0.0934
Qatar,hydro,0.0453,0.0256
Qatar,solar,0.0434,0.04
Qatar,wind,0.0478,0.0117
Qatar,other renewables,0.0567,0.018
Tajikistan,coal,0.1075,0.9131
Tajikistan,gas,0.0988,0.4686
Tajikistan,other fossil,0.1135,0.6671
Tajikistan,nuclear,0.1285,0.0123
Tajikistan,bioenergy,0.078,0.1059
Tajikistan,hydro,0.0486,0.0226
Tajikistan,solar,0.0345,0.0396
Tajikistan,wind,0.0389,0.0112
Tajikistan,other renewables,0.0638,0.0214
Romania,coal,0.0944,0.946
Romania,gas,0.0944,0.5215
Romania,other fossil,0.1352,0.6795
Romania,nuclear,0.1052,0.0129
Romania,bioenergy,0.0832,0.1089
Romania,hydro,0.0573,0.0237
Romania,solar,0.0379,0.0363
Romania,wind,0.0391,0.0121
Romania,other renewables,0.0632,0.021
Oman,coal,0.1106,0.9131
Oman,gas,0.1028,0.4792
Oman,other fossil,0.1322,0.7518
Oman,nuclear,0.1211,0.011
Oman,bioenergy,0.0685,0.1079
Oman,hydro,0.0489,0.0246
Oman,solar,0.0366,0.0433
Oman,wind,0.049,0.0127
Oman,other renewables,0.0666,0.0204
Uzbekistan,coal,0.1255,0.8915
Uzbekistan,gas,0.0805,0.5014
Uzbekistan,other fossil,0.1149,0.6371
Uzbekistan,nuclear,0.1179,0.0118
Uzbekistan,bioenergy,0.0875,0.1047
Uzbekistan,hydro,0.0495,0.025
Uzbekistan,solar,0.0373,0.038
Uzbekistan,wind,0.0417,0.0116
Uzbekistan,other renewables,0.0677,0.0188
Italy,coal,0.0984,0.9449
Italy,gas,0.0947,0.4979
Italy,other fossil,0.1197,0.7062
Italy,nuclear,0.1128,0.0113
Italy,bioenergy,0.0711,0.106
Italy,hydro,0.0499,0.0238
Italy,solar,0.0385,0.0432
Italy,wind,0.0505,0.0122
Italy,other renewables,0.0575,0.0219
Spain,coal,0.1071,0.9256
Spain,gas,0.0844,0.4435
Spain,other fossil,0.1306,0.7476
Spain,nuclear,0.1301,0.0121
Spain,bioenergy,0.0884,0.1007
Spain,hydro,0.0547,0.0217
Spain,solar,0.046,0.0436
Spain,wind,0.0485,0.0121
Spain,other renewables,0.0572,0.0195
Montenegro,coal,0.0955,0.8582
Montenegro,gas,0.0962,0.4779
Montenegro,other fossil,0.1123,0.6396
Montenegro,nuclear,0.1077,0.0113
Montenegro,bioenergy,0.0817,0.094
Montenegro,hydro,0.0473,0.0227
Montenegro,solar,0.0412,0.0416
Montenegro,wind,0.0478,0.0115
Montenegro,other renewables,0.0548,0.0204
Russia,coal,0.0969,0.9634
Russia,gas,0.0796,0.5046
Russia,other fossil,0.1215,0.6645
Russia,nuclear,0.1051,0.0112
Russia,bioenergy,0.0876,0.1092
Russia,hydro,0.0542,0.0226
Russia,solar,0.0384,0.0382
Russia,wind,0.0436,0.0118
Russia,other renewables,0.0685,0.0202
Venezuela,coal,0.0963,0.8918
Venezuela,gas,0.0806,0.4432
Venezuela,other fossil,0.1332,0.6328
Venezuela,nuclear,0.1203,0.0121
Venezuela,bioenergy,0.0742,0.0916
Venezuela,hydro,0.0491,0.0248
Venezuela,solar,0.0435,0.0417
Venezuela,wind,0.0449,0.0122
Venezuela,other renewables,0.0658,0.0217
Thailand,coal,0.124,0.8914
Thailand,gas,0.0931,0.4638
Thailand,other fossil,0.1477,0.7451
Thailand,nuclear,0.1116,0.0127
Thailand,bioenergy,0.089,0.1032
Thailand,hydro,0.0457,0.0228
Thailand,solar,0.0363,0.0383
Thailand,wind,0.0479,0.0115
Thailand,other renewables,0.0642,0.0216
Netherlands,coal,0.0972,0.9327
Netherlands,gas,0.0886,0.537
Netherlands,other fossil,0.1132,0.6843
Netherlands,nuclear,0.1341,0.0122
Netherlands,bioenergy,0.0863,0.1031
Netherlands,hydro,0.0477,0.025
Netherlands,solar,0.0421,0.042
Netherlands,wind,0.0484,0.0115
Netherlands,other renewables,0.0686,0.0193
Slovakia,coal,0.1215,0.9106
Slovakia,gas,0.0796,0.4766
Slovakia,other fossil,0.111,0.7639
Slovakia,nuclear,0.1084,0.0114
Slovakia,bioenergy,0.0752,0.1097
Slovakia,hydro,0.0515,0.0236
Slovakia,solar,0.0442,0.0365
Slovakia,wind,0.0457,0.0126
Slovakia,other renewables,0.0597,0.0208
Slovenia,coal,0.1118,0.8393
Slovenia,gas,0.0803,0.4683
Slovenia,other fossil,0.1423,0.7647
Slovenia,nuclear,0.1078,0.0117
Slovenia,bioenergy,0.0695,0.1049
Slovenia,hydro,0.055,0.024
Slovenia,solar,0.0421,0.0365
Slovenia,wind,0.0409,0.0132
Slovenia,other renewables,0.0568,0.0216
Turkey,coal,0.0972,0.9675
Turkey,gas,0.0771,0.4811
Turkey,other fossil,0.1359,0.6379
Turkey,nuclear,0.1277,0.0126
Turkey,bioenergy,0.0839,0.0919
Turkey,hydro,0.0494,0.0241
Turkey,solar,0.0369,0.0377
Turkey,wind,0.0408,0.0122
Turkey,other renewables,0.0585,0.0215
Ukraine,coal,0.1114,0.8718
Ukraine,gas,0.0914,0.5149
Ukraine,other fossil,0.1284,0.6983
Ukraine,nuclear,0.1303,0.0115
Ukraine,bioenergy,0.074,0.097
Ukraine,hydro,0.0474,0.0233
Ukraine,solar,0.0342,0.0435
Ukraine,wind,0.0441,0.0109
Ukraine,other renewables,0.0647,0.0212
Colombia,coal,0.0979,0.951
Colombia,gas,0.1021,0.5323
Colombia,other fossil,0.118,0.6707
Colombia,nuclear,0.1078,0.0122
Colombia,bioenergy,0.0699,0.1011
Colombia,hydro,0.0549,0.0222
Colombia,solar,0.037,0.0427
Colombia,wind,0.0384,0.012
Colombia,other renewables,0.0668,0.0206
New Zealand,coal,0.1212,0.9049
New Zealand,gas,0.078,0.5278
New Zealand,other fossil,0.1379,0.7251
New Zealand,nuclear,0.1288,0.0125
New Zealand,bioenergy,0.0694,0.1021
New Zealand,hydro,0.0504,0.0217
New Zealand,solar,0.0404,0.0378
New Zealand,wind,0.0428,0.011
New Zealand,other renewables,0.0605,0.0196
